i: 1	 ri: 2.151249
i: 2	 ri: 0.128223
i: 3	 ri: 0.085676
i: 4	 ri: 0.030085
delta: 9.400247
alpha: 0.536818
1.154829134685183556
0.06883243278281324373
0.0459923611814918587
0.01615036951208064994
-0.01615036951208063953
-0.04599236118149183788
-0.06883243278281325761
-0.08119339046050828845
-0.08119339046050828845
-0.06883243278281325761
-0.04599236118149185176
-0.0161503695120806777
0.01615036951208064994
0.04599236118149182401
0.06883243278281324373
1.154829134685183556
1
1.154829134685183556
